con	O	
orrido	O	
scempio	O	
dai	O	
coristi	O	
,	O	
e	O	
fu	O	
diligentemente	O	
cantata	O	
dal	O	
basso	O	
baritono	O	
Giannoli	B-person	NIL
,	O	
il	O	
quale	O	
si	O	
presta	O	
gentilmente	O	
come	O	
dice	O	
il	O	
cartellone	O	
—	O	
ad	O	
eseguir	O	
la	O	
parte	O	
del	O	
Conte	O	
,	O	
mentre	O	
il	O	
tenore	O	
Sarti	B-person	NIL
seconda	O	
con	O	
molta	O	
eleganza	O	
e	O	
buon	O	
gusto	O	
la	O	
signora	O	
Frezzolini	B-person	Q451231
,	O	
e	O	
Soprattutto	O	
nei	O	
pezzi	O	
d	O	
’	O	
insieme	O	
ci	O	
sembra	O	
degno	O	
di	O	
tutto	O	
plauso	O	
»	O	
.	O	

#document_idL'arpa_1866-28_77		
#document_date:1866		
#sent_text:Bogier concede il Teatro e tutti gli artisti, e si eseguira musica delle migliori opere di Rossini Verdi, Donizzetti e Bellini.		
Bogier	B-person	NIL
concede	O	
il	O	
Teatro	O	
e	O	
tutti	O	
gli	O	
artisti	O	
,	O	
e	O	
si	O	
eseguira	O	
musica	O	
delle	O	
migliori	O	
opere	O	
di	O	
Rossini	B-person	Q9726
Verdi	B-person	Q7317
,	O	
Donizzetti	B-person	Q101698
e	O	
Bellini	B-person	Q170209
.	O	

#document_idL'arpa_1866-28_78		
#document_date:1866		
#sent_text:Dai giornalijfrancesi rileviamo che la Lagrange sostitui la Vitali nel Rigoletto , esseido quest’ ultima indisposta, ma il pubblico desiderd. ardentemente la Vitali, ela Irance Musicale serive che se la Vitali era indisposta, era meglio attendere che fosse ristabilita, e dare von lei il capolavoro di Verdi, che il pubblico avea gia udito cantare dalla Vitali divinamente bene.		
Dai	O	
giornalijfrancesi	O	
rileviamo	O	
che	O	
la	O	
Lagrange	B-person	Q4767645
sostitui	O	
la	O	
Vitali	B-person	Q104767293
nel	O	
Rigoletto	B-music	Q189234
,	O	
esseido	O	
quest	O	
’	O	
ultima	O	
indisposta	O	
,	O	
ma	O	
il	O	
pubblico	O	
desiderd	O	
.	O	
ardentemente	O	
la	O	
Vitali	B-person	Q104767293
,	O	
ela	O	
Irance	B-magazine	Q3209228
Musicale	I-magazine	Q3209228
serive	O	
che	O	
se	O	
la	O	
Vitali	B-person	Q104767293
era	O	
indisposta	O	
,	O	
era	O	
meglio	O	
attendere	O	
che	O	
fosse	O	
ristabilita	O	
,	O	
e	O	
dare	O	
von	O	
lei	O	
il	O	
capolavoro	O	
di	O	
Verdi	B-person	Q7317
,	O	
che	O	
il	O	
pubblico	O	
avea	O	
gia	O	
udito	O	
cantare	O	
dalla	O	
Vitali	B-person	Q104767293
divinamente	O	
bene	O	
.	O	

#document_idL'arpa_1866-28_79		
#document_date:1866		
#sent_text:LISBONA. — (Corrispondenza del 15 febbraio, in ritardo). — Fra le cose memorande di questo Teatro vi fu la beneficiata dei celebre baritono Squarcia, nella quale circostanza S. M. il Re di Portogallo lo ha nominato cantante di camera		
LISBONA	B-city	Q597
.	O	
—	O	
(	O	
Corrispondenza	O	
del	O	
15	O	
febbraio	O	
,	O	
in	O	
ritardo	O	
)	O	
.	O	
—	O	
Fra	O	
le	O	
cose	O	
memorande	O	
di	O	
questo	O	
Teatro	O	
vi	O	
fu	O	
la	O	
beneficiata	O	
dei	O	
celebre	O	
baritono	O	
Squarcia	B-person	NIL
,	O	
nella	O	
quale	O	
circostanza	O	
S.	O	
M.	O	
il	O	
Re	B-person	Q156175
di	I-person	Q156175
Portogallo	I-person	Q156175
lo	O	
ha	O	
nominato	O	
cantante	O	
di	O	
camera	O	

#document_idL'arpa_1866-28_80		
#document_date:1866		
#sent_text:E morta a Sira la brava giovane prima donna Bastia. Fu vera sventura! Essa era nel fore degli anni, e dava per l’arte le speranze piu belle. Piacque al Teatro Pagliano di Firenze il ballo del Borri, Un avventura di carnevale.		
E	O	
morta	O	
a	O	
Sira	B-organization	NIL
la	O	
brava	O	
giovane	O	
prima	O	
donna	O	
Bastia	B-person	NIL
.	O	
Fu	O	
vera	O	
sventura	O	
!	O	
Essa	O	
era	O	
nel	O	
fore	O	
degli	O	
anni	O	
,	O	
e	O	
dava	O	
per	O	
l’arte	O	
le	O	
speranze	O	
piu	O	
belle	O	
.	O	
Piacque	O	
al	O	
Teatro	B-theatre	Q3982191
Pagliano	I-theatre	Q3982191
di	O	
Firenze	B-city	Q2044
il	O	
ballo	O	
del	O	
Borri	B-person	Q30077083
,	O	
Un	B-music	NIL
avventura	I-music	NIL
di	I-music	NIL
carnevale	I-music	NIL
.	O	

#document_idL'arpa_1866-28_81		
#document_date:1866		
#sent_text:E in Firenze il baritono Cresei. A giorni egli partira per Siviglia. — Un’ altra sventura! A Genova, il 3 corrente, é€ morto il celebre attore brillante Gaspare Pieri. L’arte e sli amici Jo piangono. — Bene a Malta il Ballo in Maschera.		
E	O	
in	O	
Firenze	B-city	Q2044
il	O	
baritono	O	
Cresei	B-person	NIL
.	O	
A	O	
giorni	O	
egli	O	
partira	O	
per	O	
Siviglia	B-city	Q8717
.	O	
—	O	
Un	O	
’	O	
altra	O	
sventura	O	
!	O	
A	O	
Genova	B-city	Q1449
,	O	
il	O	
3	O	
corrente	O	
,	O	
é€	O	
morto	O	
il	O	
celebre	O	
attore	O	
brillante	O	
Gaspare	B-person	NIL
Pieri	I-person	NIL
.	O	
L’arte	O	
e	O	
sli	O	
amici	O	
Jo	O	
piangono	O	
.	O	
—	O	
Bene	O	
a	O	
Malta	B-country	Q233
il	O	
Ballo	B-music	Q221757
in	I-music	Q221757
Maschera	I-music	Q221757
.	O	

#document_idL'arpa_1866-28_82		
#document_date:1866		
#sent_text:A Costantinopoli placquero molto nel Barbiere la Biavolini, il Perott! , il Pantaleoni e 1’ egregio basso comico Pagiorpini - Corriere di Firenze.		
A	O	
Costantinopoli	B-city	Q16869
placquero	O	
molto	O	
nel	O	
Barbiere	B-music	Q208659
la	O	
Biavolini	B-person	NIL
,	O	
il	O	
Perott	B-person	Q1528050
!	I-person	Q1528050
,	O	
il	O	
Pantaleoni	B-person	Q62063481
e	O	
1	O	
’	O	
egregio	O	
basso	O	
comico	O	
Pagiorpini	B-person	NIL
-	O	
Corriere	B-newspaper	Q3694491
di	I-newspaper	Q3694491
Firenze	I-newspaper	Q3694491
.	O	

#document_idL'arpa_1866-28_83		
#document_date:1866		
#sent_text:— A Lisbona la Tati ebbe una bellissima beneficiata. — Al Teatro Santa Radegonda di Milano piacque moltissimo nella Traviata il tenore Biasoli.		
—	O	
A	O	
Lisbona	B-city	Q597
la	O	
Tati	B-person	NIL
ebbe	O	
una	O	
bellissima	O	
beneficiata	O	
.	O	
—	O	
Al	O	
Teatro	B-theatre	NIL
Santa	I-theatre	NIL
Radegonda	I-theatre	NIL
di	O	
Milano	B-city	Q490
piacque	O	
moltissimo	O	
nella	O	
Traviata	B-music	Q186162
il	O	
tenore	O	
Biasoli	B-person	NIL
.	O	

#document_idL'arpa_1866-28_84		
#document_date:1866		
#sent_text:— A Recco (Sardegna) si pubblica un giornale settimanale intitolato L’ Eco della Riviera.		
—		
A	O	
Recco	B-city	Q266648
(	O	
Sardegna	B-country region	Q1462
)	O	
si	O	
pubblica	O	
un	O	
giornale	O	
settimanale	O	
intitolato	O	
L	B-newspaper	NIL
’	I-newspaper	NIL
Eco	I-newspaper	NIL
della	I-newspaper	NIL
Riviera	I-newspaper	NIL
.	O	

#document_idL'arpa_1866-28_85		
#document_date:1866		
#sent_text:A Vienna si dara un’ opera di Bottesini, intitolata, Ii Diavolo a quattro.		
A	O	
Vienna	B-city	Q1741
si	O	
dara	O	
un	O	
’	O	
opera	O	
di	O	
Bottesini	B-person	Q354101
,	O	
intitolata	O	
,	O	
Ii	B-music	NIL
Diavolo	I-music	NIL
a	I-music	NIL
quattro	I-music	NIL
.	O	

#document_idL'arpa_1866-28_86		
#document_date:1866		
#sent_text:Al Teatro Regio di Torino a ques’ ora dovrebbe essere andalo in iscena il ballo Gisella, dove la celebre Priora non manchera di oprare i soliti prodig? a’ arte e di sanere.		
Al	O	
Teatro	B-theatre	Q183202
Regio	I-theatre	Q183202
di	O	
Torino	B-city	Q495
a	O	
ques	O	
’	O	
ora	O	
dovrebbe	O	
essere	O	
andalo	O	
in	O	
iscena	O	
il	O	
ballo	O	
Gisella	B-music	Q827436
,	O	
dove	O	
la	O	
celebre	O	
Priora	B-person	NIL
non	O	
manchera	O	
di	O	
oprare	O	
i	O	
soliti	O	
prodig	O	
?	O	
a	O	
’	O	
arte	O	
e	O	
di	O	
sanere	O	
.	O	

#document_idL'arpa_1866-28_87		
#document_date:1866		
#sent_text:Al Teatre Regio di Torino furore nella Matilde di Schabran i celebri coniugi Tiberini, come vearemo al proessimio numero.		
Al	O	
Teatre	B-theatre	Q183202
Regio	I-theatre	Q183202
di	O	
Torino	B-city	Q495
furore	O	
nella	O	
Matilde	B-music	Q1077931
di	I-music	Q1077931
Schabran	I-music	Q1077931
i	O	
celebri	O	
coniugi	O	
Tiberini	B-person	NIL
,	O	
come	O	
vearemo	O	
al	O	
proessimio		
numero	O	
.	O	

#document_idL'arpa_1866-28_88		
#document_date:1866		
#sent_text:Giuseppina Monset In Milano attende nuove scritture Ja bella e brava prima donna Giuseppina Monset, la quale, in breve lasso di tenipo percorse importanti Teatrl con grandissimo plauso.		
Giuseppina	B-person	NIL
Monset	I-person	NIL
In	O	
Milano	B-city	Q490
attende	O	
nuove	O	
scritture	O	
Ja	O	
bella	O	
e	O	
brava	O	
prima	O	
donna	O	
Giuseppina	B-person	NIL
Monset	I-person	NIL
,	O	
la	O	
quale	O	
,	O	
in	O	
breve	O	
lasso	O	
di	O	
tenipo	O	
percorse	O	
importanti	O	
Teatrl	O	
con	O	
grandissimo	O	
plauso	O	
.	O	

#document_idL'arpa_1866-28_89		
#document_date:1866		
#sent_text:Per la primavera Pompeo Colombati Il primo. tenore assoluto, signor Pompeo CoJombati che a Sira lascid di sa jl piu grato ricorda, e che in tutte le opere da lui cantate fi festeggiatissimo, trovasi presentemente a Pergola (citta delle Marche), sua patria, disponibile per |e Stagioni avvenire.		
Per	O	
la	O	
primavera	O	
Pompeo	B-person	NIL
Colombati	I-person	NIL
Il	O	
primo	O	
.	O	
tenore	O	
assoluto	O	
,	O	
signor	O	
Pompeo	B-person	NIL
CoJombati	I-person	NIL
che	O	
a	O	
Sira	B-organization	NIL
lascid	O	
di	O	
sa	O	
jl	O	
piu	O	
grato	O	
ricorda	O	
,	O	
e	O	
che	O	
in	O	
tutte	O	
le	O	
opere	O	
da	O	
lui	O	
cantate	O	
fi	O	
festeggiatissimo	O	
,	O	
trovasi	O	
presentemente	O	
a	O	
Pergola	B-city	Q207463
(	O	
citta	O	
delle	O	
Marche	B-country region	Q1279
)	O	
,	O	
sua	O	
patria	O	
,	O	
disponibile	O	
per	O	
|e	O	
Stagioni	O	
avvenire	O	
.	O	

#document_idL'arpa_1882-33_90		
#document_date:1882		
#sent_text:kd ora eccomi dinanzi al cavalier del cigno, ‘l tenore Ottavio Nouvelli il quale ad ogni nuova esecuzione sa trovare accermti-peregrini di passione, di mistico sentimento.		
kd	O	
ora	O	
eccomi	O	
dinanzi	O	
al	O	
cavalier	O	
del	O	
cigno	O	
,	O	
‘	O	
l	O	
tenore	O	
Ottavio	B-person	Q20006145
Nouvelli	I-person	Q20006145
il	O	
quale	O	
ad	O	
ogni	O	
nuova	O	
esecuzione	O	
sa	O	
trovare	O	
accermti	O	
-	O	
peregrini	O	
di	O	
passione	O	
,	O	
di	O	
mistico	O	
sentimento	O	
.	O	

#document_idL'arpa_1882-33_91		
#document_date:1882		
#sent_text:E noto come Carlo Edoardo, detto il Pretendente, l' ultimo degli Stuardi , nel 1745 si recasse in [scozia per rivendicare il trono dei snei padri, alutato dat soli clan (1) montanari , e come egli dovesse fuggire sconfitto nel 1746		
E	O	
noto	O	
come	O	
Carlo	B-person	Q312581
Edoardo	I-person	Q312581
,	I-person	Q312581
detto	I-person	Q312581
il	I-person	Q312581
Pretendente	I-person	Q312581
,	O	
l	O	
'	O	
ultimo	O	
degli	O	
Stuardi	B-family	Q179840
,	O	
nel	O	
1745	O	
si	O	
recasse	O	
in	O	
[	O	
scozia	B-country region	Q22
per	O	
rivendicare	O	
il	O	
trono	O	
dei	O	
snei	O	
padri	O	
,	O	
alutato	O	
dat	O	
soli	O	
clan	O	
(	O	
1	O	
)	O	
montanari	O	
,	O	
e	O	
come	O	
egli	O	
dovesse	O	
fuggire	O	
sconfitto	O	
nel	O	
1746	O	

#document_idL'arpa_1882-33_92		
#document_date:1882		
#sent_text:0 melodramma comincia quando Carlo Edoardo, sotto il finto nome di William, gia si trova nella baia di Moidar, e la egli ama ed è riamato da Flora Mac-Donald, figha di uno dei capi di quella tribu: Carlo Edoardo è stato salvato ed ospitato dal padre di Flora, ma è odiato da Murray e da lady Cameron.		
0	O	
melodramma	O	
comincia	O	
quando	O	
Carlo	B-person	Q312581
Edoardo	I-person	Q312581
,	O	
sotto	O	
il	O	
finto	O	
nome	O	
di	O	
William	O	
,	O	
gia	O	
si	O	
trova	O	
nella	O	
baia	O	
di	O	
Moidar	B-lake	Q24639586
,	O	
e	O	
la	O	
egli	O	
ama	O	
ed	O	
è	O	
riamato	O	
da	O	
Flora	B-person	Q466870
Mac	I-person	Q466870
-	I-person	Q466870
Donald	I-person	Q466870
,	O	
figha	O	
di	O	
uno	O	
dei	O	
capi	O	
di	O	
quella	O	
tribu	O	
:	O	
Carlo	B-person	Q312581
Edoardo	I-person	Q312581
è	O	
stato	O	
salvato	O	
ed	O	
ospitato	O	
dal	O	
padre	B-person	NIL
di	I-person	NIL
Flora	I-person	NIL
,	O	
ma	O	
è	O	
odiato	O	
da	O	
Murray	B-person	Q348025
e	O	
da	O	
lady	B-person	Q6171931
Cameron	I-person	Q6171931
.	O	

#document_idL'arpa_1882-33_93		
#document_date:1882		
#sent_text:Accennammo nel numero antecedente come la gentile prima donna signora Anneiia Caizoiari ha esordito.a Pisa con pieno successo nel &zy-Blas, e come fino dalla prima rappresentazione essa abbia dovuto ripetere il duetto d’amore col tenore Byron.		
Accennammo	O	
nel	O	
numero	O	
antecedente	O	
come	O	
la	O	
gentile	O	
prima	O	
donna	O	
signora	O	
Anneiia	B-person	NIL
Caizoiari	I-person	NIL
ha	O	
esordito.a	O	
Pisa	B-city	Q13375
con	O	
pieno	O	
successo	O	
nel	O	
&	B-music	Q3453685
zy	I-music	Q3453685
-	I-music	Q3453685
Blas	I-music	Q3453685
,	O	
e	O	
come	O	
fino	O	
dalla	O	
prima	O	
rappresentazione	O	
essa	O	
abbia	O	
dovuto	O	
ripetere	O	
il	O	
duetto	O	
d’amore	O	
col	O	
tenore	O	
Byron	B-person	Q123509516
.	O	

#document_idL'arpa_1882-33_94		
#document_date:1882		
#sent_text:Enrico Pogliani. —- che se l’intera Compagnia ottiene in ogni opera il pitt eto successo, fra 1’ ottima accolta di artisti che è cola, emerge l’egregio baritono Pogliani, il quale all’esito completissimo ottenuto nell? Aida, ora ne ha aggiunto altri due, uno nel Ballo in maschera e V altro nel Rigoletto		
Enrico	B-person	NIL
Pogliani	I-person	NIL
.	O	
—	O	
-	O	
che	O	
se	O	
l’intera	O	
Compagnia	O	
ottiene	O	
in	O	
ogni	O	
opera	O	
il	O	
pitt	O	
eto	O	
successo	O	
,	O	
fra	O	
1	O	
’	O	
ottima	O	
accolta	O	
di	O	
artisti	O	
che	O	
è	O	
cola	O	
,	O	
emerge	O	
l’egregio	O	
baritono	O	
Pogliani	B-person	NIL
,	O	
il	O	
quale	O	
all’esito	O	
completissimo	O	
ottenuto	O	
nell	O	
?	O	
Aida	B-music	Q171277
,	O	
ora	O	
ne	O	
ha	O	
aggiunto	O	
altri	O	
due	O	
,	O	
uno	O	
nel	O	
Ballo	B-music	Q221757
in	I-music	Q221757
maschera	I-music	Q221757
e	O	
V	O	
altro	O	
nel	O	
Rigoletto	B-music	Q189234

#document_idL'arpa_1882-33_95		
#document_date:1882		
#sent_text:A tutto il 15 dicembre è aperto il concorso presso il Municipio di Arezzo (Toscana) al posto di Direttore e insegnante di strumenti a corda, pianoforte, canto e composizione della Scuola Musicale di quella citta		
A	O	
tutto	O	
il	O	
15	O	
dicembre	O	
è	O	
aperto	O	
il	O	
concorso	O	
presso	O	
il	O	
Municipio	O	
di	O	
Arezzo	B-city	Q13378
(	O	
Toscana	B-country region	Q1273
)	O	
al	O	
posto	O	
di	O	
Direttore	O	
e	O	
insegnante	O	
di	O	
strumenti	O	
a	O	
corda	O	
,	O	
pianoforte	O	
,	O	
canto	O	
e	O	
composizione	O	
della	O	
Scuola	O	
Musicale	O	
di	O	
quella	O	
citta	O	

#document_idL'arpa_1882-33_96		
#document_date:1882		
#sent_text:La prima donna Dottia Bahia. — Questa eletta artista continua la serie non interrotta dei suoi trionfi, ed ora ne ha riportato uno. seenalatissuno nel Salvator Rosa di Gomes.		
La	O	
prima	O	
donna	O	
Dottia	B-person	Q101499677
Bahia	B-country region	Q40430
.	O	
—	O	
Questa	O	
eletta	O	
artista	O	
continua	O	
la	O	
serie	O	
non	O	
interrotta	O	
dei	O	
suoi	O	
trionfi	O	
,	O	
ed	O	
ora	O	
ne	O	
ha	O	
riportato	O	
uno	O	
.	O	
seenalatissuno	O	
nel	O	
Salvator	B-music	Q2759357
Rosa	I-music	Q2759357
di	O	
Gomes	B-person	Q263855
.	O	

#document_idL'arpa_1882-33_97		
#document_date:1882		
#sent_text:Merita pure non pochi elogi il bravo baritcie signor Antonio Magini Coletti fornito di eccelicnie voce; egh canta con arte fina, ha bella fienra al eseguisce ottimamenle lasua parte.		
Merita	O	
pure	O	
non	O	
pochi	O	
elogi	O	
il	O	
bravo	O	
baritcie	O	
signor	O	
Antonio	B-person	Q4776767
Magini	I-person	Q4776767
Coletti	I-person	Q4776767
fornito	O	
di	O	
eccelicnie	O	
voce	O	
;	O	
egh	O	
canta	O	
con	O	
arte	O	
fina	O	
,	O	
ha	O	
bella	O	
fienra	O	
al	O	
eseguisce	O	
ottimamenle	O	
lasua	O	
parte	O	
.	O	

#document_idL'arpa_1882-33_98		
#document_date:1882		
#sent_text:Alle grandi imprese facciam> presente come la_ celebre attrice-cantante Antonietta Frieci-Baraldi è tuttora disponibile in Bologna per le stagioni ayvenire.		
Alle	O	
grandi	O	
imprese	O	
facciam	O	
>	O	
presente	O	
come	O	
la	O	
_	O	
celebre	O	
attrice	O	
-	O	
cantante	O	
Antonietta	B-person	Q3619015
Frieci	I-person	Q3619015
-	I-person	Q3619015
Baraldi	I-person	Q3619015
è	O	
tuttora	O	
disponibile	O	
in	O	
Bologna	B-city	Q1891
per	O	
le	O	
stagioni	O	
ayvenire	O	
.	O	

#document_idL'arpa_1882-33_99		
#document_date:1882		
#sent_text:Al momento in cui scriviamo ha cerbament fatto ritorno in Bologna, pervenuta da Rio lanVesimia prima donna Giuseppina Gargano. la qu a è disponibile da oggi in poi por le stagioni ayes nire.		
Al	O	
momento	O	
in	O	
cui	O	
scriviamo	O	
ha	O	
cerbament	O	
fatto	O	
ritorno	O	
in	O	
Bologna	B-city	Q1891
,	O	
pervenuta	O	
da	O	
Rio	B-city	Q8678
lanVesimia	I-city	Q8678
prima	O	
donna	O	
Giuseppina	B-person	Q57239339
Gargano	I-person	Q57239339
.	O	
la	O	
qu	O	
a	O	
è	O	
disponibile	O	
da	O	
oggi	O	
in	O	
poi	O	
por	O	
le	O	
stagioni	O	
ayes	O	
nire	O	
.	O	

#document_idL'arpa_1882-33_100		
#document_date:1882		
#sent_text:Nell’ esecuzione del Zeit, variaziont , di Proch, la Gargano ha dimostt ancora una volta di possedere uno stupendo orgs vocale - per cui non teme rivali nel canto, —Uua specie di ginnastica musicale.		
Nell	O	
’	O	
esecuzione	O	
del	O	
Zeit	B-music	NIL
,	I-music	NIL
variaziont	I-music	NIL
,	O	
di	O	
Proch	B-person	Q321701
,	O	
la	O	
Gargano	B-person	Q57239339
ha	O	
dimostt	O	
ancora	O	
una	O	
volta	O	
di	O	
possedere	O	
uno	O	
stupendo	O	
orgs	O	
vocale	O	
-	O	
per	O	
cui	O	
non	O	
teme	O	
rivali	O	
nel	O	
canto	O	
,	O	
—	O	
Uua	O	
specie	O	
di	O	
ginnastica	O	
musicale	O	
.	O	

#document_idL'arpa_1882-33_101		
#document_date:1882		
#sent_text:E fra noi disponibile per le stagioni avvenire Peoregia e simpatica prima donna Olimpia Trebbi , da Huenos Ayres, ove essa ha_ lasciato fcordi carissimi, e da cui alla sna volta riporta pate memorie.		
E	O	
fra	O	
noi	O	
disponibile	O	
per	O	
le	O	
stagioni	O	
avvenire	O	
Peoregia	O	
e	O	
simpatica	O	
prima	O	
donna	O	
Olimpia	B-person	NIL
Trebbi	I-person	NIL
,	O	
da	O	
Huenos	B-city	Q1486
Ayres	I-city	Q1486
,	O	
ove	O	
essa	O	
ha	O	
_	O	
lasciato	O	
fcordi	O	
carissimi	O	
,	O	
e	O	
da	O	
cui	O	
alla	O	
sna	O	
volta	O	
riporta	O	
pate	O	
memorie	O	
.	O	

#document_idL'arpa_1882-33_102		
#document_date:1882		
#sent_text:Al teatro Nazionale di Firenze fra ovazioni, plausi e fiori segui la beneficiata della lodata danzatrice Delfina Zauli.		
Al	O	
teatro	B-theatre	Q3886710
Nazionale	I-theatre	Q3886710
di	I-theatre	Q3886710
Firenze	I-theatre	Q3886710
fra	O	
ovazioni	O	
,	O	
plausi	O	
e	O	
fiori	O	
segui	O	
la	O	
beneficiata	O	
della	O	
lodata	O	
danzatrice	O	
Delfina	B-person	NIL
Zauli	I-person	NIL
.	O	

#document_idL'arpa_1882-33_103		
#document_date:1882		
#sent_text:Apprendiamo col pit profondo dolore la morte del signor Giacchino Zagoglioni, marito alla rinomata artista Adele Garbini, ayvenuta in Firenze il 15 corrente. Inviamo le nostre sentite condoghanze.		
Apprendiamo	O	
col	O	
pit	O	
profondo	O	
dolore	O	
la	O	
morte	O	
del	O	
signor	O	
Giacchino	B-person	NIL
Zagoglioni	I-person	NIL
,	O	
marito	O	
alla	O	
rinomata	O	
artista	O	
Adele	B-person	NIL
Garbini	I-person	NIL
,	O	
ayvenuta	O	
in	O	
Firenze	B-city	Q2044
il	O	
15	O	
corrente	O	
.	O	
Inviamo	O	
le	O	
nostre	O	
sentite	O	
condoghanze	O	
.	O	

#document_idL'arpa_1882-33_104		
#document_date:1882		
#sent_text:Ad Alessandria la Russel fu molto festeggiata nella serata d’ addio. Essa fu applauditissima nella cavatina della Traviata e in quella della Linda ed in una ballata del maestro Cornaglia. 		
Ad	O	
Alessandria	B-city	Q6088
la	O	
Russel	B-person	Q435415
fu	O	
molto	O	
festeggiata	O	
nella	O	
serata	O	
d	O	
’	O	
addio	O	
.	O	
Essa	O	
fu	O	
applauditissima	O	
nella	O	
cavatina	O	
della	O	
Traviata	B-music	Q186162
e	O	
in	O	
quella	O	
della	O	
Linda	B-music	Q669382
ed	O	
in	O	
una	O	
ballata	O	
del	O	
maestro	O	
Cornaglia	B-person	Q1850396
.	O	

#document_idL'arpa_1882-33_105		
#document_date:1882		
#sent_text: Lo scorso mese a Bazzolo 6 morto Napoleone Caix, filologo italiano di eran valore, e a Buda Pest ha cessato di vivere il primo poeta epico ungherese, Giovanni Arany.		
 		
Lo	O	
scorso	O	
mese	O	
a	O	
Bazzolo	B-city	Q42966
6	O	
morto	O	
Napoleone	B-person	Q680211
Caix	I-person	Q680211
,	O	
filologo	O	
italiano	O	
di	O	
eran	O	
valore	O	
,	O	
e	O	
a	O	
Buda	B-city	Q1781
Pest	I-city	Q1781
ha	O	
cessato	O	
di	O	
vivere	O	
il	O	
primo	O	
poeta	O	
epico	O	
ungherese	O	
,	O	
Giovanni	B-person	Q316556
Arany	I-person	Q316556
.	O	

#document_idL'arpa_1882-33_106		
#document_date:1882		
#sent_text:Per mancanza di spazio rimandiamo al numero prossimo la riproduzione di vari articoli da Treviso concernenti la celebre attrice-cantante Stella Bonheur.		
Per	O	
mancanza	O	
di	O	
spazio	O	
rimandiamo	O	
al	O	
numero	O	
prossimo	O	
la	O	
riproduzione	O	
di	O	
vari	O	
articoli	O	
da	O	
Treviso	B-city	Q5475
concernenti	O	
la	O	
celebre	O	
attrice	O	
-	O	
cantante	O	
Stella	B-person	Q102075957
Bonheur	I-person	Q102075957
.	O	

#document_idL'arpa_1882-33_107		
#document_date:1882		
#sent_text:I giornali parlano con molto favore di varie nuove composizioni per piano di I. Burgmein, sotto la quale desinenza teutonica si nasconde I’artistico ed acclamato nome di Giulio Ricordi. 		
I	O	
giornali	O	
parlano	O	
con	O	
molto	O	
favore	O	
di	O	
varie	O	
nuove	O	
composizioni	O	
per	O	
piano	O	
di	O	
I.	B-person	Q225820
Burgmein	I-person	Q225820
,	O	
sotto	O	
la	O	
quale	O	
desinenza	O	
teutonica	O	
si	O	
nasconde	O	
I’artistico	O	
ed	O	
acclamato	O	
nome	O	
di	O	
Giulio	B-person	Q225820
Ricordi	I-person	Q225820
.	O	

#document_idL'arpa_1882-33_108		
#document_date:1882		
#sent_text:A Sassari nel Faust fu applauditissima la prima donna Amelia Mellinger, ottima allieva del maestro Sangiovanni.		
A	O	
Sassari	B-city	Q13629
nel	O	
Faust	B-music	Q745951
fu	O	
applauditissima	O	
la	O	
prima	O	
donna	O	
Amelia	B-person	NIL
Mellinger	I-person	NIL
,	O	
ottima	O	
allieva	O	
del	O	
maestro	O	
Sangiovanni	B-person	NIL
.	O	

#document_idL'arpa_1885-4_109		
#document_date:1885		
#sent_text:II 20 febbraio sara in Italia nuovamente disponibile il. valeute tenore Ernesto Cammarota, artista ora tanto bene accetto alle scene di Corfit e che merita la considerazione delle migliori imprese.		
II	O	
20	O	
febbraio	O	
sara	O	
in	O	
Italia	B-country	Q38
nuovamente	O	
disponibile	O	
il	O	
.	O	
valeute	O	
tenore	O	
Ernesto	B-person	NIL
Cammarota	I-person	NIL
,	O	
artista	O	
ora	O	
tanto	O	
bene	O	
accetto	O	
alle	O	
scene	O	
di	O	
Corfit	B-island	Q121378
e	O	
che	O	
merita	O	
la	O	
considerazione	O	
delle	O	
migliori	O	
imprese	O	
.	O	

#document_idL'arpa_1885-4_110		
#document_date:1885		
#sent_text:A proposito delle ulteriori rappresentazioni dei Foscari, 1 Avoldo scriveva: « Scaramella è decisamente un artista di grande merito, che si acquist® le simpatie di tutti. i alcune cose interpretazione della parte cosi difficile di Francoxeo - Foscari - e fa veramente ottimo.		
A	O	
proposito	O	
delle	O	
ulteriori	O	
rappresentazioni	O	
dei	O	
Foscari	B-music	Q468112
,	O	
1	O	
Avoldo	B-newspaper	NIL
scriveva	O	
:	O	
«	O	
Scaramella	B-person	NIL
è	O	
decisamente	O	
un	O	
artista	O	
di	O	
grande	O	
merito	O	
,	O	
che	O	
si	O	
acquist	O	
®	O	
le	O	
simpatie	O	
di	O	
tutti	O	
.	O	
i	O	
alcune	O	
cose	O	
interpretazione	O	
della	O	
parte	O	
cosi	O	
difficile	O	
di	O	
Francoxeo	B-person	Q503874
-	O	
Foscari	B-music	Q468112
-	O	
e	O	
fa	O	
veramente	O	
ottimo	O	
.	O	

#document_idL'arpa_1885-4_111		
#document_date:1885		
#sent_text:Medea Borelli a Lisbona. — Incominclamo a pubblicare i giudizi dei giornali portoghesi su questa celebre artista che vogliamo segure in ogni opera. Sul suo esordire nell’ Aida el Correo de Noite scriveva: « Il debutto della signorina Borelli fu felicissimo.		
Medea	B-person	Q30077493
Borelli	I-person	Q30077493
a	O	
Lisbona	B-city	Q597
.	O	
—	O	
Incominclamo	O	
a	O	
pubblicare	O	
i	O	
giudizi	O	
dei	O	
